temperature,weight,tail_length,altitude,age
-0.5962065418468083,0.4717619978527863,0.34314221632654535,0.31233290523101287,1.295091740869345
0.4677242761307734,-0.452792884744399,-0.4207609179534779,0.10477241149953781,0.5307212070603381
0.47031447895606293,-0.4782115998885187,-0.4615162600030553,0.2120792884144265,-0.508713584642446
0.6979781441205329,-0.384962206677713,-0.05570609346405159,-1.239703713890354,1.000372932498408
1.5907746301825902,-1.3504494561134215,-1.0865530943231292,-0.46411465322499545,-0.7735324311093097
0.9769701155079028,-1.170523624083421,-1.2871316591106596,1.2167340699124396,-1.3459693280230596
-1.4400553712675563,1.7214404049061487,1.8773974560081708,-1.7901386879352046,0.2327590054745644
-0.8043889084594872,0.7081066657214208,0.6026223282581362,0.12732425455620852,-1.2014335386453479
-0.4291304073620711,0.1641833462848355,-0.06012837118290256,1.007539131223131,0.19315772075691523
2.2256584162924558,-2.0924027471540336,-1.9304405682479975,0.3770318228489096,1.7447752724934211
1.0739897895685593,-0.9255485989548919,-0.7579681179640742,-0.21247935636088572,0.10876690831525558
-0.22294390849483656,-0.08477754012396005,-0.3417379816179297,1.2597849957946694,-0.515641190156946
-0.5030930903018705,0.8598785348759124,1.1380348801551512,-1.7554246772803062,-0.9490873361321629
-0.1521608347073187,-0.16914984813987785,-0.43660214830855326,1.3413021032091499,-0.8491183994336217
-0.7292037195830785,0.609166412854196,0.48644059923187405,0.25713278957110824,-0.29650822830356555
-1.809273741219052,2.1468989855446208,2.3480043522974507,-2.1474414779615385,-0.9210105198493979
-1.0644656973708002,1.0870266873424188,1.0651713944784986,-0.49175255766927806,0.26201969008681014
-0.5479749086216104,0.5438747870141365,0.49288611698020857,-0.2331191830199221,-0.16775597726593275
0.09835884032139372,0.1380589508540403,0.3249691253909065,-1.0298885222318293,-0.25880001681456755
0.48030609467209756,-0.5144061652360806,-0.5154384158817332,0.33715529585797194,0.5811348674791421
-0.754412896515362,0.6158642006813854,0.48159992296714943,0.33638425666585575,-0.28991063413157037
0.38766399616255287,-0.9420988923183574,-1.3742702404781824,2.56344143153466,-1.8030297956019248
-0.3815351415305949,0.19215105122750092,0.016191160484924454,0.6695804272486235,0.5561225784268028
-0.36620214667137263,0.08351972108396072,-0.15381820875582336,1.106229497097462,1.2033285106638094
1.4937597208485727,-1.3106704379239094,-1.1048982026006307,-0.2077558959473335,-0.08153127660867351
-0.21385748934739673,-0.15066225431404284,-0.4449828918080614,1.5255440172736892,0.19700891117056438
0.5282509106910426,-0.5061834176406211,-0.4704405289090346,0.08789760220026123,1.366117634664828
-1.101089689720258,1.264934351466018,1.3363286204611546,-1.156483407524762,-0.49493022987474783
-0.985331922011094,1.0048639252044276,0.9792356818884231,-0.45702251824779966,0.5431289940032731
0.8854359464647433,-0.6037989402813757,-0.3044051566388384,-0.992571818291348,2.0151671546847267
1.3581657849501374,-1.1565611661369233,-0.9333764814449598,-0.364643174889245,-0.005238499187534634
0.2300726843156405,-0.16618291286666176,-0.09716077583620003,-0.18843464829903986,-0.5615278204333729
-0.6526226905348861,0.5897943138772302,0.5027578483660322,0.011861435905715692,-0.3644986969847313
1.240493691040006,-1.02060273483941,-0.7800857074575306,-0.5123949434203107,-0.4157768860368656
-0.7083148515689857,0.7819331637679706,0.7854138508342285,-0.6354235063211189,-0.981283882707167
0.9073010405322348,-0.6663757887719894,-0.4075689794225786,-0.7699757692424923,-0.5103991776014503
-1.553620413605089,1.8561724132141637,2.028546840413459,-1.9179775133155836,1.834385359247151
-0.09565918329623183,-0.24515039009564965,-0.5266370145581851,1.4464904647888592,2.4030938841784812
-1.0553674020722104,1.180611105974319,1.2257195126575209,-0.9655328155579795,0.21044956259680264
0.04917645949065095,-0.3475615972896554,-0.6045753663328066,1.2876179654302558,-1.2770572750241678
-1.1044836598432832,1.2752338423231768,1.3512221807057838,-1.1893926803316823,0.4382840564707509
-0.65230763094974,0.6712190494878958,0.6376453651944604,-0.36709847911893534,0.8656285385465822
-1.3993994520353146,1.352943118300432,1.2935230052807234,-0.25925207462348465,0.48724299830182904
1.0609019917467002,-0.8234352223705119,-0.5668129070604416,-0.6838561782610638,-0.21955136462986047
-0.6802711385316274,0.589690163500438,0.48512534017264547,0.13332848810897718,-0.8077834852337731
0.12388302466882917,-0.144034751606156,-0.1294294875336599,0.17515801230049893,0.6106337234757431
-0.5951597333840941,0.3771425642859852,0.18728874896244593,0.7465197667863879,-2.7586518780805234
-0.20756147582509574,0.4335779910218973,0.6189240205060078,-1.064454952192504,0.9673408191559162
-0.22021372050459392,-0.08682202208200532,-0.343395720381497,1.2573188721747937,-1.2510062770630042
-0.8861789068639947,0.9223804238587021,0.9054117379639471,-0.508405349073509,2.5487413438313027
-0.13926594124289818,-0.09352416020898226,-0.30336284274375463,0.9341865834703674,-1.925203944427604
-0.3139980804421202,0.031022565372615097,-0.20768895968689993,1.1212337655991005,-1.7151349275767056
1.3720296636034375,-1.213958908015464,-1.0342538925912144,-0.1308321342521744,0.012695542031604005
-1.0746855837799414,1.0522142512663997,1.001132532586075,-0.28560079093969754,0.9371621389827445
-1.1497450805344578,1.2472750563846517,1.2763912452770854,-0.8616877757446394,0.1161149525014188
-1.4528866719467048,1.6495645305692874,1.750401056042197,-1.400690003734437,-2.469084373951134
1.6355695120676015,-1.4482150534369407,-1.2369909610823495,-0.16725149279142162,-0.25213555768340257
-0.6752484976149444,0.6249217782687164,0.5465754812548895,-0.05202497772894424,0.165591063266033
-1.525279698127505,1.7055005104656344,1.797210632257281,-1.3432978663933313,0.3008684753977177
-1.4415746365899187,1.6900470304364243,1.824508743222305,-1.6379139110809542,-1.6631534758213364
-1.0889887457882068,1.2445562850551466,1.3102621331854656,-1.1149379295763824,-0.9438450761029581
-1.415920274592754,1.5165881699016477,1.5537830822046033,-0.9458120587320347,1.3874071867491962
1.338038036966223,-1.101351730544227,-0.8432035927256445,-0.5570259761287,-1.0196441594201748
1.0950414124790966,-0.8388139106570116,-0.5631202358401121,-0.7668488283435446,-0.6020300255997929
-0.41423980339244687,0.31090927376256416,0.19198155313097923,0.26198606569044,-0.32013642277603765
0.019636910734063154,0.1883772822560063,0.35765258765019003,-0.9186450680153895,0.16160485298189742
0.15332484949430925,-0.03089877809280783,0.07868728113075488,-0.4826404421653857,0.3288670812253481
-1.415906064400012,1.7305697100821504,1.9077491677762592,-1.9381454780354015,-0.9046534336042442
0.06600626676637632,0.04581504450204707,0.14983998828805323,-0.456848976807933,-0.5688707186567834
-0.5444074638648309,0.47785746426427667,0.38593657375267393,0.05740469840539986,2.3105856334211756
1.0285079386983549,-0.8005488403129897,-0.5537172762208801,-0.6484815130679794,-2.151327270013393
-0.6442907284812226,0.45455051245273737,0.28430630483533825,0.6025524868025777,-0.7255151163394091
-0.7090358206779623,0.7569363658506559,0.7436101524024519,-0.5163540007231278,-0.33763540085388194
-0.6318547666959343,0.5282083780614857,0.4140007220460917,0.20657030971621415,0.19357566635754803
0.903799687803569,-0.9993416040911719,-1.0490077503333801,0.7391615767224388,0.006523431190066979
-0.5451199297149072,0.3452636863990833,0.16615692859032605,0.6753837197425808,1.42763259636172
0.7519640931211794,-0.49183822760787715,-0.2150971037708047,-0.9391914068634203,0.6132143844792359
-0.4322716044710819,0.2597599391179423,0.095985755063335,0.5780783749704037,-0.18196982177220017
0.746551615769923,-0.8978029096154785,-0.9820069162909167,0.956575176739695,-1.9755413088115057
0.7675165437091862,-0.7399924453246659,-0.7048202539042824,0.1274400815412418,-0.6597030457372065
-0.5092821482640812,0.43027571471927695,0.32941125648005265,0.12434853911312578,-1.0471600014040046
-0.7285210848045748,0.7060863076881918,0.6471915277224333,-0.19528942671592256,0.9273642425277795
0.7126750304748425,-0.71883060047577,-0.705249016011373,0.26981114544111656,-0.34562356836706026
0.16677261408494337,-0.6438546169157277,-1.0204248742192967,2.1470051804001855,0.1428196215062066
0.4393738725920656,-0.4786101507619897,-0.482359816432501,0.35001616248073436,-1.0163042347890552
-0.26272723924852753,0.060789369038503294,-0.12607229583739268,0.7588487304176074,-0.500698111252064
-0.9047877941701788,0.8068013496941473,0.7024751878405667,0.10898457012581045,-0.34191317339826455
-0.8212087190415146,0.8074321426644351,0.7562995034594641,-0.25966587630080157,-1.5569730537763948
-0.6732733857121456,0.7025638341852143,0.6762542235124438,-0.42070797796281456,0.4805081280683104
0.8036404965637098,-0.810479171357005,-0.7989616604185324,0.2977220311210479,-0.7394811525826559
1.0387025535966177,-0.7941100955575481,-0.5305368970906152,-0.7309541611869984,-0.5197070719904852
0.06204711505791043,-0.4336579508065046,-0.7388635397181552,1.6305429637801714,1.3961930379085468
1.8001131998672744,-1.6503676539696024,-1.4754354143270438,0.10231246427770375,0.9757418110300633
-0.6716539930706893,0.633092512426153,0.5623610437968947,-0.1056429891505975,1.0506931409105669
-0.3711535196677927,0.5726663758300928,0.7444886453099309,-0.9944876412037924,-0.31834974167530933
-0.8620137916013658,0.8393878394898939,0.7833902042878108,-0.2292953920981585,0.0962072602498604
-1.248888196527409,1.3025449875570485,1.3052061711066862,-0.6841539976278569,1.461146233806404
-0.7350135892237651,0.6515668604438871,0.5529082281829834,0.08593704815963348,0.45366864004507623
-0.7878443661413533,0.7243940708873816,0.640012123028135,-0.020599013092731336,0.6991933138924402
-1.6008804264027685,1.9147195512721282,2.0955473682710815,-1.982670838659916,-1.9435834387927025
-0.8330202407504372,0.6555261519728591,0.4975654549593895,0.4964346333211145,0.20332170459270127
-0.8992230989726901,0.8313616226015856,0.7466156632231566,-0.029255868014624424,-0.21318394789648137
2.569619826828338,-2.4611380646272485,-2.3211208804550294,0.658939496797321,0.014033025284912603
0.8217879510605735,-0.47795824177662555,-0.11681419704005523,-1.3460138975276865,-0.09119774622825207
0.9851923012770307,-1.6041956700280398,-2.092132060133705,3.0190397992191986,0.45616318353995416
-0.17387401817215062,-0.18434543391493083,-0.47544995281539965,1.5067793478436216,-0.3507971393966733
-1.1977935792603567,1.3292895916605572,1.3817123830520297,-1.0317534242085533,-0.3480957858135465
0.2606142458645423,-0.15005074484565034,-0.050305226935593354,-0.3980882592584724,-0.44131740954273957
2.5800723544777515,-2.499120293433656,-2.3865845075058942,0.8075420951439563,0.10185734999037221
1.2981196841859304,-1.0400061380834247,-0.7607329741221509,-0.6867652801775366,-0.7053956603629171
-1.1251015189410514,1.151336282802433,1.1332569430117878,-0.5246375753361172,0.819305845449595
-0.906743508002087,0.8202585708932407,0.723500372022351,0.05513880625159773,0.18508087378670376
-0.09353433560056623,-0.0997938436123771,-0.28485393165752576,0.7631478680415986,1.7589818648166482
-0.5403224602306054,0.48097984233501934,0.3936811630723437,0.02505050432557181,-1.352233097988511
-1.0663699204433785,1.0557018818159343,1.0121530007993316,-0.3381612491973826,0.5990948256411937
-0.564121368112128,0.2901213056964669,0.06294370769507589,1.014235447613641,-0.41161974133657164
-0.25017567800464235,0.005410428382217043,-0.20975083652081478,0.9607278033318694,0.6513691852589469
0.4286277842338585,-0.46975289187632535,-0.4745779398919936,0.3559161033682283,0.38892636215184523
1.4208015098725408,-1.2613672763029198,-1.079890799712436,-0.1163608231325272,0.4508115458587096
-0.8487058786219945,0.7423399298202661,0.6312626692186505,0.16250060865148655,0.29493255296733445
2.3531516127176646,-2.2388610318633533,-2.0948291325896053,0.5326832220079698,-0.2472151008105357
-0.38293272523172867,0.2497543773090754,0.11059299449007402,0.40857889673614434,-0.23889208649209215
1.3072551883660437,-1.4357392563436386,-1.5145958851448935,1.0026364247659822,0.28272441248977703
-0.6180524539189103,1.123878935853409,1.5038954865988912,-2.482647483179464,-0.09542415657636971
-0.5309655906756592,0.4712755163054408,0.3835377147434827,0.029107432476635928,-1.45093041015341
-0.6527822585704234,0.4553200000320533,0.2802166782257208,0.6361414734473876,-0.7888937647036535
-0.5159297754305336,0.4426954066348611,0.3457572309563845,0.0958448627732271,-0.42237493020606265
-0.2518973905848008,0.009866012833020977,-0.20346791694697955,0.9476003200532856,1.0066773231049
0.25213118226985437,-0.0810888868419634,0.05931605733728597,-0.6828131933543071,-0.557118776355525
-0.24020293255327793,-0.018195134281867295,-0.24250005517907508,1.026552338804435,0.4196702623045742
-0.1683544101057304,-0.13046814117729663,-0.38284326404495583,1.2327878601494076,1.3835177542120944
2.324608702694601,-2.2113411989627507,-2.068571458826103,0.5253914686905744,1.4212912013273777
-0.9023907404454143,0.8224750363265506,0.7299155430455916,0.025813812028365836,1.525313957824305
-0.20216363508876725,0.4426143743382627,0.6375333348576939,-1.130391932791043,-0.5657140899363842
1.9664226978510553,-1.8432303906329994,-1.6935040770852567,0.31484030839534893,1.2341751733055686
-0.3526539223874896,0.1100861187618544,-0.10131764038811303,0.9237519650455236,-1.2139727071028152
1.8397420561792752,-1.6779456993907995,-1.4906157558568178,0.05684228247742794,0.8178804046989275
1.0875083619014378,-1.2844033045563816,-1.4052016724240475,1.262377773078133,-0.21364773951699856
-0.45942081142918717,0.4034732643747291,0.31656389467004364,0.030453111443889447,1.4725798953836695
-0.10780304208726098,0.2980142165703267,0.45761547852378803,-0.8701431596172293,0.9025832881710528
1.84316717753779,-1.687537896297157,-1.5063551859086128,0.09061148886189414,-0.7679014010732443
1.417800349839048,-1.2043900860782142,-0.9688866444702515,-0.3999703125041069,1.6464978943416433
2.2163777610989124,-2.1396514923839125,-2.0343754963753233,0.6685549174417685,-1.4577659070263782
1.8238390320357776,-1.624444884901529,-1.3995966721229078,-0.14682785709088253,0.1549601898198532
0.9394593711215887,-1.1277235319578187,-1.2401262136687603,1.1818402503185255,-0.6793386915689282
-1.4747836026965386,1.6188909767042827,1.6858343654244259,-1.162634570466069,0.6960313281376789
-0.11612999213440087,-0.17834863225768469,-0.4290645166529409,1.2262947616972475,0.5822947030843785
-0.06102614779654454,0.22820941894459856,0.3715601281511153,-0.7498969099907734,1.9623464685394747
-0.3073530639364022,0.013774591434580962,-0.2320232753040123,1.1721384857149209,-0.9780081092143442
-0.40058525403250866,0.3533685514910349,0.2708384405730974,0.005345107066728849,0.5248217923218823
1.7915705491645402,-1.6195851457667272,-1.4224528908756866,-0.017779745446844415,0.2949595668493764
0.15174137285090458,-0.5104301919135594,-0.8092134996433172,1.5940656162618965,2.249944586777657
-0.30312963006141447,-0.07304430835159419,-0.37296744049152886,1.5562525778309655,0.38590666991511846
1.6928239932852662,-1.5437413883322735,-1.3703662921292397,0.058259129559870816,-1.5698562786779957
0.0011021509247549162,-0.32307352493764757,-0.5944278045580681,1.384425905000318,0.011766281503988167
-0.21236045237357404,-0.06175438478332912,-0.29697073615821257,1.1067113550592647,0.8051293325085179
1.361861843957232,-1.7567074571639703,-2.014941462577514,2.2613125840136212,0.26098414979837553
2.1875054405372683,-2.076146876135565,-1.9364302567183025,0.47464918586047633,-1.70470164195428
0.9854687959609738,-0.719265872408623,-0.43449502583162725,-0.8675493221223425,-0.25972093694415255
0.2713861480375279,-0.8478699962701877,-1.2918321532088433,2.635293585277738,-2.2239463287628776
-1.3167463877877226,1.5633195334479917,1.6937128141362394,-1.596479000086075,1.5822589055370666
-0.42868296497490344,0.2815833502205669,0.13435116044574652,0.4611760869444275,0.5988102539553739
-0.7995344195539967,0.9057639642935555,0.9326423809548274,-0.8104907868576798,0.6847530522108896
-0.7698524572273271,0.7692924861313234,0.7256427837632767,-0.30753011445562467,-0.9375436388955318
-1.3838524010331608,1.4330028553873255,1.4357717437211464,-0.6985343968969318,1.2611510313690277
-1.733052053180699,2.045836600717338,2.2289668611432805,-2.012327745272031,1.5179575417889954
0.6491068744807338,-0.7159569577966136,-0.7419068117924307,0.5359626331317953,-0.3018055750179657
-0.8802085492663365,0.9785587974977351,1.0021094069664471,-0.795039756491305,-1.0133785344142157
0.12964621230651407,0.005032281951018885,0.12324338166864451,-0.5462908897110127,1.3854057297484352
-0.9836964698690311,0.973104975498966,0.9277344842826135,-0.31690691641276286,0.22473270081489613
-0.11061995357664144,0.35321583350064484,0.5479549102489318,-1.115531048897219,-0.047449677120666126
-0.04670576246567936,-0.2653897335796175,-0.5292013836612708,1.3261335785936923,0.6830811148033521
-0.5808255397591844,0.3808514739815594,0.20247599823779763,0.6665973101162116,-1.66936589063532
0.85839791984875,-1.0019404197386779,-1.0829562511098194,0.9509727941488859,-2.6187652356082647
1.9634001602912152,-1.783049686847337,-1.5761099742848725,0.014579629006667812,-0.8450918833296783
-0.5830217109117981,0.55074911176886,0.4821249155266853,-0.11163886536302865,-1.1119599068772479
-1.4389624701809944,1.6538895128985758,1.766348467243919,-1.4816752585062924,0.22024469131614924
0.9096808648563207,-0.6636894625388317,-0.39978956268040605,-0.7954163160746996,-0.09641850481475178
-0.8485944910705526,0.8060437624688129,0.7367085713185693,-0.13339303493413074,0.8095063382735486
0.5468531929308593,-0.23172355922067964,0.09839098507475429,-1.3176937672755484,0.26097794304901023
0.7212295473946821,-0.8144014308740066,-0.8592557652197175,0.6784785106951154,-0.39762032479624904
-0.1453028230092872,-0.11042370467917025,-0.3351295301989456,1.0389690276118213,1.230829429055318
1.9308407534524188,-1.755741250840489,-1.5543309786273003,0.027619651122484563,-0.47301317959047023
-1.5638363380658629,1.8572064286161,2.023805812354254,-1.8780695847260191,-0.1738789602394202
0.7227389036532916,-0.9312526948841205,-1.053391435487162,1.2175041066996002,0.8852331874722866
-0.372279516450425,0.6766952371216771,0.9174632836169767,-1.4753220981174604,-0.8635935113513626
0.047915825987414305,0.1208109347804919,0.26327149812872236,-0.7274982814249856,1.019134960711574
1.537139046814923,-1.3400487424073035,-1.11989462374766,-0.26176400710213504,-0.2962402365010782
0.8368363113311085,-0.8445137949853295,-0.8341443943273367,0.31066040724963523,0.33166428381910745
1.564569777081616,-1.4167719923194673,-1.2457513443058665,0.008172273550870393,-0.6392994240414682
-0.5416625841673576,0.4434098181613608,0.33068848754967245,0.20513363995116848,0.9077157023849317
0.21436398191073996,-0.7414618554773353,-1.1518273311447107,2.391377337539069,-1.3330048478520875
-0.18355633425827528,0.03512797904630769,-0.11852293562464218,0.5314091806483822,-0.2939042299573045
0.5456194208692146,-0.6505429363900611,-0.7001672821594299,0.6856312558850067,-0.8424607923016534
0.8430232544973064,-0.6100965394958296,-0.35983468244561645,-0.7566153575904858,-0.5888670358540947
1.8686456388006734,-2.3592665419178203,-2.6906024703999862,2.8462818577576656,-0.829777867430827
-0.5521441377688097,0.6621369756242853,0.685876362556769,-0.7632787012697305,-1.5710543628470657
1.03460156175122,-1.1227751060667663,-1.1698158666312302,0.7403002790540785,-0.6771183445212232
0.9669278542184886,-1.1379086859153673,-1.2392198474285545,1.1085966875656739,1.259130349603605
-0.02479530379670917,-0.3829078441350663,-0.7097570780447663,1.7752105937748952,0.8386772587776805
1.879320710411885,-1.6871042379549333,-1.4689818657184572,-0.08471669233835825,1.2760591269543773
-0.5099380386007432,0.24670844021770902,0.02534963767554026,0.9784533526232313,0.411466806456523
-1.2632248394860421,1.5844170342717598,1.7624105095602467,-1.9285115494732525,0.2191094424027291
0.22762311359959136,-0.01925668033013602,0.14658136566881338,-0.8637671545284796,0.7870630851931653
-0.7524272511426132,0.5816775792760367,0.42630414733641664,0.4862250371267758,-0.0803471011851508
-0.1777397987665226,-0.17907202192403407,-0.469168222579169,1.499241463364833,-0.1310628913994422
0.18919435048698105,-0.1077005774335856,-0.026165071945289383,-0.2817497431308251,-0.14589570830491908
0.5612916574807081,-0.6068109824458882,-0.6169222888754057,0.4124889267708676,1.0135297524668407
0.8222540625079153,-0.5144016964704979,-0.18928171944976424,-1.1576555525577037,-1.027758509449684
0.7168037644146245,-0.8955618633807484,-0.997664973313733,1.0769401520440165,0.0663324663308372
-0.5180154107085821,0.47531914311127194,0.39840461932196264,-0.046311000755750675,0.27226714846615285
-0.4188882875230781,0.2505052359280694,0.08912878488654291,0.5624313905586296,-1.2532320995438135
0.043422509297638384,-0.4338322015409472,-0.7509133717997707,1.7128485521844068,0.6860011907035287
0.06196686112456097,-0.03168557395616848,0.017793970555719303,-0.07717694852256558,-0.941568578392172
1.6506372944045469,-1.4311620501463338,-1.187646539959615,-0.3285608277172531,-1.0447894254634245
-0.8799489850828953,0.863102853952402,0.8112921193287038,-0.26078539266798306,-0.8894075219829429
-0.8081891944357835,0.8159253184653396,0.7785704118130469,-0.3560211140860408,-0.17299931200605861
0.5270701805865179,-0.589072366750417,-0.6096197648452274,0.4801593132660087,0.3410389090353494
-0.9499656795325716,0.854694478967604,0.7531672906544989,0.08458484323297301,0.5725951920980153
-0.4043663672741672,0.7373544195083667,0.9978273230304013,-1.6174671250735162,-1.16759380721647
-0.4752512231921241,0.25551143716679325,0.06181611288685444,0.7858496795915567,-0.6725616472275909
-0.49651537013458447,0.31537349830140127,0.1474083264777456,0.6013060987741717,-0.7212275492267022
-0.0035846869778471506,-0.41493139338332585,-0.7493340808542717,1.8308961795650565,-0.17018440829654327
0.848249279797568,-0.869115058017034,-0.8677809377617618,0.37534777707838524,-0.0003489296892122619
-0.7853458028541738,0.8013428843873086,0.7688747037733263,-0.3883578411642361,1.0554181544310821
-0.6512522433922335,1.147868752729663,1.5223026585343817,-2.4486618569054692,-1.2955423374746482
1.3599975114160463,-1.1397398231361433,-0.897860581217037,-0.46138244109272786,0.6507341170975588
-0.21527688065795644,-0.11039766829211212,-0.3792756696576859,1.3450407970521918,-0.16695613071242202
-1.0601632395044642,0.9716760834810476,0.8770814757102884,0.024322431389361562,-1.0743351889678445
0.5614198381852913,-0.5574703110706137,-0.5344488978536938,0.18151764606260318,0.26560308064199684
-0.19891833986670868,-0.034915071760662324,-0.24408573593269955,0.9234325889703281,-0.8784507887478299
-1.7674041320612588,2.0598754518011466,2.2304955694422803,-1.9271106074553388,-2.3464968927307694
1.0966011018596789,-0.7960769970354369,-0.4760114265513909,-0.997817415796091,1.1909263917593709
-0.36663494538016717,0.15159598323990703,-0.04148331985461216,0.7924413547329257,1.84777304846279
0.31463332654549137,-0.2209584107183339,-0.13347914018924534,-0.3045428071734905,0.016793030598252313
-0.6256435806779458,0.5050888033509608,0.3796799428291979,0.286601063872115,0.03745222119386096
1.4105164222755182,-1.2508630069836393,-1.0692526721024551,-0.12206253714986447,-0.7588289737354037
-1.0711508745254144,0.9571116058153181,0.8460508916368903,0.13994025470548765,0.7439037091309535
1.2866103654392038,-1.0177982645553618,-0.7279073218262881,-0.7478135505032147,0.8778014324535504
1.4768832761666957,-1.3004417237665424,-1.1014670797169637,-0.1804649248475956,-1.069984457263793
-1.6550910055785668,1.858653470922555,1.9685713422413813,-1.4854675778692406,0.439329761139792
-0.19623619552093696,0.4631753019410642,0.6757318872863353,-1.2524745658219034,0.5315856732261562
-0.5007596230948803,0.3865029318417387,0.2623866468595837,0.29003800935585367,-1.0762474715967985
0.08636821926206577,0.05435230906869572,0.17737477678179617,-0.5862668701958789,-0.23112041401276245
-0.00818365496977286,0.25580743901381836,0.4521051784964004,-1.1111716868653192,-0.6533569323464704
-0.2699564980922297,-0.039737816214000625,-0.2969244644420672,1.2566453268563014,0.5826144180443761
-0.3520853701048625,0.18807541931451088,0.028047241587681637,0.559613552467676,0.22618934113135533
1.2354974979023103,-1.4783651969698723,-1.6325704118412458,1.5172759178303103,0.49429691725155334
